tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0,pred_p_0.10,pred_m_0.10,pred_p_0.20,pred_m_0.20,pred_p_0.30,pred_m_0.30
Alexandria_y2020.tif,5561,0.32368279086495233,0.1497518431936702,Alexandria,0,33,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,51960,0.10723633564280216,0.06142619322555813,Alexandria,0,52,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,7364,0.2115697990222705,0.11451249321021184,Alexandria,0,34,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,7586,0.8139994727128922,0.3038630371737411,Alexandria,0,36,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,5993,0.8381445019189054,0.32428833639245785,Alexandria,0,35,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,8598,0.43893928820655964,0.17946441032798327,Alexandria,0,43,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,7030,0.48193456614509245,0.1735910384068279,Alexandria,0,39,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4998,0.5766306522609044,0.2320188075230092,Alexandria,0,38,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,20135,0.3269927986093866,0.14578147504345668,Alexandria,0,50,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,7883,0.519725992642395,0.1987790181403019,Alexandria,0,40,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,5936,0.7275943396226415,0.27010192048517523,Alexandria,0,45,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4830,0.9507246376811594,0.343055900621118,Alexandria,0,41,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4454,0.899416255051639,0.29820498428378983,Alexandria,0,46,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,13926,0.46165445928479104,0.19158301019675428,Alexandria,0,63,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4444,0.20117011701170118,0.10103510351035104,Alexandria,0,47,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,3870,0.6333333333333333,0.22138888888888889,Alexandria,0,44,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2188,0.5054844606946983,0.23317184643510058,Alexandria,0,49,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3006,0.6669993346640053,0.2615286094477711,Alexandria,0,53,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2378,0.988645920941968,0.33712994112699746,Alexandria,0,54,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3044,0.0,0.07214684625492773,Alexandria,0,56,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,17985,0.22796775090353072,0.11256852932999721,Alexandria,0,65,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,13158,0.20633834929320566,0.0910719714242286,Alexandria,0,76,3751.0,1,0,1,0,0,0
Alexandria_y2020.tif,1728,0.44907407407407407,0.17517939814814815,Alexandria,0,60,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,3783,0.9402590536611155,0.3505300026434047,Alexandria,1,59,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3396,0.9896937573616019,0.3809702591283864,Alexandria,0,51,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,8574,0.39981338931653837,0.1684954513645906,Alexandria,0,58,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,7046,0.4209480556344025,0.20118294067556058,Alexandria,0,55,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4860,0.8831275720164609,0.31837345679012347,Alexandria,0,61,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4286,0.7354176388240784,0.28247316845543635,Alexandria,0,62,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,11223,0.5840684309008286,0.2262474382963557,Alexandria,0,75,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,12514,0.5037557935112674,0.1889919290394758,Alexandria,0,67,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4591,1.0,0.37982247876279673,Alexandria,0,68,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2187,0.9862825788751715,0.3523914037494284,Alexandria,1,66,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,6023,0.6564834799933588,0.2584476174663789,Alexandria,0,73,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1687,1.0,0.35909010077059866,Alexandria,1,57,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2567,0.0,0.05055901830931049,Alexandria,0,64,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2743,0.6161137440758294,0.21971928545388264,Alexandria,1,71,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1056,0.0,0.047556818181818186,Alexandria,1,69,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1594,0.9510664993726474,0.3649749058971142,Alexandria,1,72,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4030,0.9364764267990074,0.3663498759305211,Alexandria,0,74,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3283,0.9936034115138592,0.36822875418824247,Alexandria,1,82,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2807,0.2850017812611329,0.16631991449946562,Alexandria,0,78,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,5587,0.3200286379094326,0.14101485591551816,Alexandria,0,88,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,5664,0.9265536723163842,0.3190483757062147,Alexandria,0,92,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2761,0.945309670409272,0.3469793553060485,Alexandria,0,70,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,5028,0.7402545743834527,0.260010938743039,Alexandria,0,81,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,6383,0.7646874510418299,0.284219802600658,Alexandria,0,84,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,6744,0.8493475682087782,0.32063463819691573,Alexandria,0,79,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,24546,0.27658274260571986,0.1454171759146093,Alexandria,0,83,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,5686,0.8213155117833275,0.3035455504748505,Alexandria,0,85,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4039,0.9579103738549146,0.3565585540975489,Alexandria,1,80,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4739,0.9592741084617008,0.3596518252795949,Alexandria,0,90,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,9821,0.9706750840036656,0.36319315751960085,Alexandria,0,77,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2638,0.8339651250947687,0.3143100833965125,Alexandria,0,87,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,531823,0.023393121395652312,0.034725481974265886,Alexandria,0,151,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2941,0.11424685481128868,0.0843318599115947,Alexandria,0,106,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,2449,0.8362596978358514,0.2769375255206206,Alexandria,0,100,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2235,0.3498881431767338,0.15857718120805367,Alexandria,0,94,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,6062,0.9119102606400528,0.33461068954140555,Alexandria,0,101,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,1769,0.8818541548897683,0.26586206896551723,Alexandria,0,102,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3527,0.18627728948114544,0.11558264814289765,Alexandria,0,109,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,3266,0.4966319657072872,0.20485762400489899,Alexandria,0,113,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2161,0.8574733919481722,0.2935701064322073,Alexandria,0,114,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,24463,0.014225565139189798,0.03236438703347913,Alexandria,0,137,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,3498,0.8427672955974843,0.31983276157804463,Alexandria,0,89,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3719,0.9411132024737833,0.3412019360043022,Alexandria,1,91,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4817,0.8775171268424331,0.3245578160680922,Alexandria,0,95,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,1660,0.8843373493975903,0.3251355421686747,Alexandria,0,86,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3924,0.7069317023445464,0.2556065239551478,Alexandria,0,99,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,12576,0.28140903307888043,0.1271167302798982,Alexandria,0,103,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,8524,0.7035429375879868,0.2716289300797748,Alexandria,0,104,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3805,0.9503285151116951,0.3727910643889619,Alexandria,0,93,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2614,0.7410099464422342,0.2653596021423107,Alexandria,0,97,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2992,0.9946524064171123,0.3805982620320856,Alexandria,0,96,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4313,0.9795965685137955,0.3654602364943195,Alexandria,1,98,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4109,0.4353857386225359,0.1634497444633731,Alexandria,0,107,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4741,0.8289390423961189,0.3168656401603038,Alexandria,0,108,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,8245,0.08453608247422681,0.07357368101879927,Alexandria,0,105,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,8501,0.5185272320903423,0.20799023644277143,Alexandria,0,118,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2219,1.0,0.3986345200540784,Alexandria,1,111,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3188,0.9868255959849436,0.36569636135508155,Alexandria,0,110,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,1895,0.9029023746701847,0.30051715039577837,Alexandria,1,112,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,15938,0.11513364286610617,0.08030775505082194,Alexandria,0,144,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,29892,0.12431419777866988,0.07726983808376824,Alexandria,0,143,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,4529,0.7553543828659748,0.2522234488849636,Alexandria,0,115,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3362,0.6430696014277216,0.2383982748364069,Alexandria,0,117,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3466,0.9160415464512406,0.34835978072706286,Alexandria,1,116,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,10117,0.565483839082732,0.2180186814273006,Alexandria,0,124,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2792,0.9856733524355301,0.34924068767908306,Alexandria,0,122,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,13925,0.20086175942549372,0.09096804308797128,Alexandria,0,126,3751.0,1,0,1,0,0,0
Alexandria_y2020.tif,6413,0.3015749259317012,0.12407999376266958,Alexandria,0,120,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,1919,0.9989577905158937,0.39482803543512246,Alexandria,1,123,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,12447,0.6022334699124287,0.23505061460592916,Alexandria,0,128,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,6085,0.381101068200493,0.17824322103533277,Alexandria,0,132,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,7501,0.45047327023063594,0.17990601253166244,Alexandria,0,131,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,6539,0.6276189019727787,0.24450909925064995,Alexandria,0,130,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,5280,0.718560606060606,0.27908712121212126,Alexandria,0,127,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3210,0.38847352024922116,0.17041277258566978,Alexandria,0,129,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,9514,0.30218625183939457,0.1297493167963002,Alexandria,0,136,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,3169,0.0,0.04030766803408015,Alexandria,0,135,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2028,0.0,0.023303747534516767,Alexandria,0,134,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,6243,0.45202626942175234,0.1983645683165145,Alexandria,0,139,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4586,0.6094635848233755,0.2227136938508504,Alexandria,0,140,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4826,0.791545793617903,0.29284189805221716,Alexandria,0,142,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3573,0.9692135460397425,0.36819899244332494,Alexandria,0,119,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2431,0.9736733854380913,0.3551090086384204,Alexandria,1,121,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,43925,0.0002731929425156517,0.02426909504837792,Alexandria,0,153,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2376,0.9297138047138047,0.33853745791245793,Alexandria,1,125,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,60824,0.0415296593449954,0.03219576154149678,Alexandria,0,148,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,4260,0.5030516431924883,0.20074765258215962,Alexandria,0,133,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2511,0.9605734767025089,0.35211071286340107,Alexandria,1,145,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3538,0.6503674392312041,0.24201667608818542,Alexandria,0,146,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,142191,0.029769816655062557,0.039119986497035686,Alexandria,0,171,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,14080,0.5709517045454545,0.21608984375,Alexandria,0,159,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2667,0.19122609673790777,0.1141919760029996,Alexandria,0,138,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,3425,0.20613138686131388,0.12088759124087592,Alexandria,0,141,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,293042,0.019696835265934576,0.03023247520833192,Alexandria,0,166,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,4090,0.980440097799511,0.3660305623471882,Alexandria,0,147,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,29054,0.2279204240379982,0.09813846630412336,Alexandria,0,165,3751.0,1,0,1,0,0,0
Alexandria_y2020.tif,4855,0.017507723995880537,0.062104016477857876,Alexandria,0,162,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,3755,0.7211717709720373,0.26091344873502,Alexandria,0,164,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2027,0.024173655648741982,0.03444992599901333,Alexandria,0,168,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,7015,0.4585887384176764,0.19057091945830365,Alexandria,0,170,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,8970,0.5346711259754738,0.2102820512820513,Alexandria,0,175,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2452,1.0,0.36545880913539963,Alexandria,1,149,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,121493,0.15238738034290042,0.08276773147424131,Alexandria,0,193,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,4279,0.4426267819584015,0.16648983407338164,Alexandria,0,150,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,2418,0.9834574028122415,0.34899710504549214,Alexandria,1,152,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,7250,0.7691034482758621,0.3007944827586207,Alexandria,1,154,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3325,0.990375939849624,0.3675067669172932,Alexandria,1,155,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4161,0.7851478010093728,0.278775534727229,Alexandria,0,158,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4555,0.8592755214050494,0.29379253567508234,Alexandria,1,157,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,5178,0.6100811123986095,0.2390025106218617,Alexandria,0,156,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3903,0.9203177043300026,0.2998142454522163,Alexandria,1,160,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1566,0.6194125159642401,0.25352171136653895,Alexandria,1,161,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,124465,0.03638773952516772,0.03831888482705983,Alexandria,0,207,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,6191,0.8226457761266355,0.30081004684219026,Alexandria,0,169,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2446,0.9918233851185609,0.34386549468520033,Alexandria,1,163,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4123,0.948096046568033,0.31673781227261705,Alexandria,1,167,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2628,0.9208523592085236,0.326103500761035,Alexandria,0,173,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,12800,0.007421875,0.03722773437500001,Alexandria,0,174,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1567,1.0,0.3767772814294831,Alexandria,1,172,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2132,0.8677298311444653,0.2930042213883677,Alexandria,0,176,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4764,0.9733417296389588,0.3229093198992443,Alexandria,1,177,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,150181,0.0717733934385841,0.05276080196562815,Alexandria,0,220,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,4131,0.9578794480755265,0.3642047930283225,Alexandria,1,178,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2773,0.2711864406779661,0.140360620266859,Alexandria,0,179,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,2971,0.44362167620329856,0.1612066644227533,Alexandria,0,180,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,1999,0.9599799899949975,0.3608154077038519,Alexandria,1,181,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2118,0.8248347497639282,0.2473229461756374,Alexandria,0,182,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2305,0.2598698481561822,0.12702169197396965,Alexandria,0,187,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,3913,0.21313570150779454,0.0990263225146946,Alexandria,0,221,3751.0,1,0,1,0,0,0
Alexandria_y2020.tif,15080,0.2486074270557029,0.10843468169761274,Alexandria,0,229,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,234791,0.0023893590469822095,0.023917398878151207,Alexandria,0,298,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,10071,0.07943600436898024,0.05041902492304637,Alexandria,0,183,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,27238,0.06013657390410456,0.04560301784271973,Alexandria,0,184,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,10516,0.09205020920502092,0.07652957398250286,Alexandria,0,190,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,7748,0.7253484770263294,0.23606220960247806,Alexandria,0,189,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,5339,0.6340138602734594,0.21283011799962542,Alexandria,0,185,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3163,0.7192538729054695,0.21920961112867532,Alexandria,0,188,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2638,0.5959059893858984,0.20917740712661104,Alexandria,0,186,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4304,0.6682156133828996,0.24224674721189593,Alexandria,0,196,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4808,0.7106905158069884,0.275136231281198,Alexandria,0,191,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,63814,0.0008775503807941831,0.027562995580907013,Alexandria,0,236,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,9851,0.6790173586437925,0.2614597502791595,Alexandria,0,195,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2615,0.8451242829827916,0.2588833652007648,Alexandria,0,192,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1929,0.0,0.017791601866251946,Alexandria,0,194,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1869,0.006420545746388443,0.03537988228999465,Alexandria,0,197,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2568,0.1939252336448598,0.10291666666666666,Alexandria,0,199,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,1092,0.5796703296703297,0.16062271062271063,Alexandria,0,200,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,1297,0.12875867386276021,0.09314957594448728,Alexandria,0,203,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,1654,0.4419588875453446,0.19169286577992745,Alexandria,0,205,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,2672,0.11788922155688623,0.10060815868263474,Alexandria,0,204,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,4443,0.2523069997749269,0.10488746342561334,Alexandria,0,216,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,3008,0.8643617021276596,0.29888131648936167,Alexandria,0,198,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3313,0.5415031693329309,0.17640054331421676,Alexandria,0,201,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4525,0.794696132596685,0.26224972375690603,Alexandria,0,202,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4171,0.8568688563893551,0.2936334212419084,Alexandria,0,206,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,7865,0.8099173553719008,0.25477368086458996,Alexandria,0,218,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3101,0.9361496291518865,0.24598032892615285,Alexandria,0,211,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,281137,0.011478389539619474,0.025783443659141276,Alexandria,0,269,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,4656,0.6587199312714777,0.23462736254295533,Alexandria,0,208,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3402,0.9964726631393298,0.30115667254556144,Alexandria,0,210,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3644,0.5990669593852909,0.22550219538968166,Alexandria,0,212,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2667,0.9002624671916011,0.29772028496437947,Alexandria,0,215,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2821,0.8883374689826302,0.30269053527118045,Alexandria,0,217,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4487,0.9737018052150658,0.3125094718074437,Alexandria,0,209,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,14763,0.280363069836754,0.11005012531328322,Alexandria,0,273,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,6136,0.7415254237288136,0.24447033898305084,Alexandria,0,224,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,5366,0.8934029071934402,0.2800847931420052,Alexandria,0,231,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,9651,0.32431872344834733,0.13260542948917212,Alexandria,0,228,3751.0,1,1,1,0,1,0
